customer_id,segment,home_city,home_state,home_lat,home_lon,primary_device_id,known_device_count,rolling_mean_30d,rolling_sd_30d,txn_count_30d,account_age_days,kyc_status,last_updated
CUST002860,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-150b7aaf0d,2,683.15,394.28,45,1994,MIN,2026-08-31
CUST002861,STUDENT,Kochi,KL,9.932,76.267,DVC-bb57978ef2,1,633.82,385.83,17,535,FULL,2026-08-31
CUST002862,STUDENT,Chandigarh,CH,30.734,76.779,DVC-77b80d6648,3,256.85,174.92,48,1268,FULL,2026-08-31
CUST002863,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-9c1a6073d1,1,1209.03,421.38,51,1445,FULL,2026-08-31
CUST002864,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-81209fb265,2,2541.33,899.75,32,457,FULL,2026-08-31
CUST002865,STUDENT,Panaji,GA,15.491,73.828,DVC-ccccff11e2,1,236.51,152.58,14,2526,FULL,2026-08-31
CUST002866,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-c3a2be2fcd,2,6625.0,3009.91,20,1423,FULL,2026-08-31
CUST002867,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-515b53548b,2,1535.57,592.3,54,2526,FULL,2026-08-31
CUST002868,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-d1a930a7c7,1,971.84,362.35,34,502,MIN,2026-08-31
CUST002869,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-198bd66e71,2,587.51,296.66,18,2884,FULL,2026-08-31
CUST002870,GIG_WORKER,Indore,MP,22.72,75.858,DVC-bc3cfc8816,1,680.44,340.0,40,743,FULL,2026-08-31
CUST002871,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-4d4fdb5610,2,1292.7,609.35,32,761,FULL,2026-08-31
CUST002872,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-a23c449847,1,2675.87,1529.68,26,2212,FULL,2026-08-31
CUST002873,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-7e475e0698,2,1224.09,544.15,48,824,FULL,2026-08-31
CUST002874,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-1cb67ae842,2,2492.46,1191.34,11,2272,FULL,2026-08-31
CUST002875,STUDENT,Kochi,KL,9.932,76.267,DVC-b2cdf5202a,1,540.24,387.86,44,1735,FULL,2026-08-31
CUST002876,GIG_WORKER,Pune,MH,18.52,73.857,DVC-7dd7573fa5,1,798.2,550.13,28,705,FULL,2026-08-31
CUST002877,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-aaa289fc1b,1,3033.48,1176.57,50,1120,FULL,2026-08-31
CUST002878,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-23535beeeb,2,10535.06,4468.29,51,1682,FULL,2026-08-31
CUST002879,STUDENT,Pune,MH,18.52,73.857,DVC-db59814086,1,486.8,223.48,30,1580,FULL,2026-08-31
CUST002880,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-8a6358b67e,1,13724.02,5634.85,62,2305,FULL,2026-08-31
CUST002881,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-ed32b7f6a6,2,1087.33,597.13,7,1400,FULL,2026-08-31
CUST002882,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-222c18986e,1,590.32,298.05,32,2540,FULL,2026-08-31
CUST002883,SALARIED_URBAN,Mumbai,MH,19.076,72.877,DVC-50db6cf6ce,2,1883.93,693.71,34,428,FULL,2026-08-31
CUST002884,AFFLUENT,Panaji,GA,15.491,73.828,DVC-ed0be6af28,1,14209.92,4206.63,27,2900,FULL,2026-08-31
CUST002885,STUDENT,Lucknow,UP,26.847,80.947,DVC-f7135ea9ac,2,258.39,153.66,38,2780,FULL,2026-08-31
CUST002886,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-e9ad06d43c,1,375.38,171.87,18,715,FULL,2026-08-31
CUST002887,STUDENT,Mumbai,MH,19.076,72.877,DVC-c8d73568a3,1,381.01,189.64,34,2272,FULL,2026-08-31
CUST002888,SMALL_BUSINESS,Delhi,DL,28.614,77.209,DVC-b96c7fe67c,1,6904.24,3182.05,52,1005,FULL,2026-08-31
CUST002889,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-5ae394198f,2,929.04,560.78,26,793,FULL,2026-08-31
CUST002890,STUDENT,Chandigarh,CH,30.734,76.779,DVC-979d441b2f,3,644.86,399.71,38,195,FULL,2026-08-31
CUST002891,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-4969b40dee,3,1203.32,382.32,31,2767,FULL,2026-08-31
CUST002892,AFFLUENT,Guwahati,AS,26.145,91.736,DVC-943ecf1df2,2,14746.36,4800.64,40,855,MIN,2026-08-31
CUST002893,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-78ef1768a4,1,905.34,450.66,34,964,FULL,2026-08-31
CUST002894,AFFLUENT,Panaji,GA,15.491,73.828,DVC-c6d5b8d02c,2,12914.32,4313.41,4,1077,FULL,2026-08-31
CUST002895,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-192adf9f31,1,745.56,305.41,18,1750,FULL,2026-08-31
CUST002896,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-982619e07d,2,3804.72,2060.55,14,1885,FULL,2026-08-31
CUST002897,STUDENT,Bengaluru,KA,12.972,77.594,DVC-a65170d239,3,452.28,311.9,29,2066,MIN,2026-08-31
CUST002898,SALARIED_URBAN,Hyderabad,TG,17.385,78.487,DVC-6da26e8f9f,1,1003.77,304.21,18,2352,FULL,2026-08-31
CUST002899,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-a995f26327,2,2324.99,836.19,45,2744,FULL,2026-08-31
CUST002900,AFFLUENT,Bengaluru,KA,12.972,77.594,DVC-e7463de4bf,1,11294.74,4474.9,30,2783,FULL,2026-08-31
CUST002901,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-ab14b44484,2,737.7,489.17,36,2039,MIN,2026-08-31
CUST002902,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-72ea9df9b3,1,2171.14,667.84,31,2145,FULL,2026-08-31
CUST002903,AFFLUENT,Ahmedabad,GJ,23.023,72.571,DVC-ddaa0d1e85,2,11057.65,3382.36,44,1110,FULL,2026-08-31
CUST002904,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-c5092d3d00,1,3813.05,1553.49,31,2125,FULL,2026-08-31
CUST002905,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-43b7d1cf2c,3,936.34,483.57,45,1149,FULL,2026-08-31
CUST002906,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-15bc8ebd67,3,7458.53,2748.71,32,2487,FULL,2026-08-31
CUST002907,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-e4dfbf7db2,3,510.82,271.02,16,2427,FULL,2026-08-31
CUST002908,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-92275c8b18,1,7361.13,2692.76,37,2611,FULL,2026-08-31
CUST002909,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-a36d182bc7,1,6476.61,3558.46,19,225,FULL,2026-08-31
CUST002910,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-e25c2a8123,1,712.34,475.34,50,681,FULL,2026-08-31
CUST002911,GIG_WORKER,Nagpur,MH,21.146,79.088,DVC-d4d8e7bf5e,2,475.79,309.45,48,1271,MIN,2026-08-31
CUST002912,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-7fc2c42127,1,1577.12,592.58,30,1428,FULL,2026-08-31
CUST002913,STUDENT,Kolkata,WB,22.573,88.364,DVC-ef32bbb0d0,2,321.49,163.37,48,816,FULL,2026-08-31
CUST002914,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-6125985f15,1,1800.75,771.63,38,1396,FULL,2026-08-31
CUST002915,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-a0bd22d070,2,674.04,274.74,29,1510,FULL,2026-08-31
CUST002916,GIG_WORKER,Lucknow,UP,26.847,80.947,DVC-c6be09b9b8,2,988.46,463.58,32,1982,FULL,2026-08-31
CUST002917,STUDENT,Indore,MP,22.72,75.858,DVC-797e0373d8,3,352.27,178.02,25,1265,FULL,2026-08-31
CUST002918,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-b86c4b1202,2,585.13,274.94,28,1123,FULL,2026-08-31
CUST002919,GIG_WORKER,Lucknow,UP,26.847,80.947,DVC-7018546685,1,1097.98,705.95,33,2453,FULL,2026-08-31
CUST002920,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-1cba1a014f,1,2475.33,924.02,42,2228,FULL,2026-08-31
CUST002921,STUDENT,Indore,MP,22.72,75.858,DVC-bfeff4342e,1,264.88,151.86,29,410,FULL,2026-08-31
CUST002922,STUDENT,Mumbai,MH,19.076,72.877,DVC-5772b8342b,1,188.25,112.35,44,1909,FULL,2026-08-31
CUST002923,GIG_WORKER,Nagpur,MH,21.146,79.088,DVC-3384c74729,1,619.08,340.87,25,1556,FULL,2026-08-31
CUST002924,SMALL_BUSINESS,Panaji,GA,15.491,73.828,DVC-41ce07e493,1,2241.07,986.69,51,153,FULL,2026-08-31
CUST002925,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-68155cc3ab,2,13532.1,5976.02,44,2273,FULL,2026-08-31
CUST002926,STUDENT,Bengaluru,KA,12.972,77.594,DVC-b6e02a44b1,1,318.32,163.45,30,1774,FULL,2026-08-31
CUST002927,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-81654586e5,2,2483.23,768.23,39,814,FULL,2026-08-31
CUST002928,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-2863a5c522,3,1720.19,601.32,26,1934,FULL,2026-08-31
CUST002929,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-e38e0f59b5,3,5986.56,2999.51,50,772,FULL,2026-08-31
CUST002930,STUDENT,Chennai,TN,13.083,80.27,DVC-b71ffc7122,1,214.16,130.67,57,2412,FULL,2026-08-31
CUST002931,AFFLUENT,Indore,MP,22.72,75.858,DVC-a3471979ec,2,11855.15,3767.44,34,2502,FULL,2026-08-31
CUST002932,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-5c8537f111,1,510.5,242.51,47,1944,FULL,2026-08-31
CUST002933,STUDENT,Indore,MP,22.72,75.858,DVC-cdc99e2999,3,344.94,198.92,53,775,MIN,2026-08-31
CUST002934,SMALL_BUSINESS,Lucknow,UP,26.847,80.947,DVC-de4fe2ad7a,1,6261.57,2322.45,43,623,FULL,2026-08-31
CUST002935,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-81ed218038,1,2572.51,881.22,39,1611,FULL,2026-08-31
CUST002936,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-99957a1fda,2,2474.66,1247.77,25,1162,FULL,2026-08-31
CUST002937,STUDENT,Lucknow,UP,26.847,80.947,DVC-bfedefd0a6,2,491.13,285.86,32,1129,FULL,2026-08-31
CUST002938,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-068a56c832,2,3015.64,1772.85,66,734,FULL,2026-08-31
CUST002939,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-38693e4e7a,1,1078.84,606.02,50,474,FULL,2026-08-31
CUST002940,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-2de34bf1a1,1,2576.57,1350.38,25,794,FULL,2026-08-31
CUST002941,STUDENT,Chennai,TN,13.083,80.27,DVC-caecd55226,1,227.98,159.98,45,577,FULL,2026-08-31
CUST002942,STUDENT,Bengaluru,KA,12.972,77.594,DVC-117479d41b,1,451.14,317.54,31,1040,FULL,2026-08-31
CUST002943,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-fca74abfa3,2,971.66,529.9,58,2524,FULL,2026-08-31
CUST002944,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-c547831a58,2,1761.17,793.4,38,2697,FULL,2026-08-31
CUST002945,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-8a42176462,1,1276.81,604.27,51,1382,FULL,2026-08-31
CUST002946,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-676d3cfd4c,3,1056.58,647.56,35,396,FULL,2026-08-31
CUST002947,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-26cb25c45a,1,1925.74,1040.27,33,2281,FULL,2026-08-31
CUST002948,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-ac3d68813a,1,931.68,425.3,28,1512,FULL,2026-08-31
CUST002949,GIG_WORKER,Nagpur,MH,21.146,79.088,DVC-a1ab2cac26,2,449.0,278.86,9,2671,FULL,2026-08-31
CUST002950,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-d37e4c5603,3,17286.54,7087.26,20,1919,FULL,2026-08-31
CUST002951,SMALL_BUSINESS,Delhi,DL,28.614,77.209,DVC-d265a57d10,1,6566.88,3875.32,54,295,FULL,2026-08-31
CUST002952,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-0ecc990ad6,1,1931.47,926.38,26,2363,FULL,2026-08-31
CUST002953,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-6fb995798e,2,6999.09,3962.73,49,1608,FULL,2026-08-31
CUST002954,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-0bf755d839,1,5425.23,3223.38,10,2752,FULL,2026-08-31
CUST002955,GIG_WORKER,Jaipur,RJ,26.912,75.787,DVC-380dc0096f,3,952.29,456.27,24,2432,FULL,2026-08-31
CUST002956,STUDENT,Chandigarh,CH,30.734,76.779,DVC-9a358466c2,1,432.02,294.62,47,738,FULL,2026-08-31
CUST002957,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-be78cbb9a3,2,630.26,259.46,58,924,FULL,2026-08-31
CUST002958,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-8382e62fcf,1,2528.71,923.25,25,2332,MIN,2026-08-31
CUST002959,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-0945b6f9f2,2,7171.19,3146.92,46,2858,FULL,2026-08-31
CUST002960,STUDENT,Kochi,KL,9.932,76.267,DVC-a3378e6890,2,238.85,171.8,26,346,FULL,2026-08-31
CUST002961,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-7e6644a267,1,6520.02,2572.63,29,1914,FULL,2026-08-31
CUST002962,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-b00ce7d5fe,3,383.6,255.98,44,1189,FULL,2026-08-31
CUST002963,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-77a49fa447,2,3735.64,1892.0,10,2502,FULL,2026-08-31
CUST002964,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-4470c15e4c,2,17788.89,6183.73,64,2869,FULL,2026-08-31
CUST002965,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-8376add421,3,2013.39,977.3,53,1759,FULL,2026-08-31
CUST002966,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-5431ca9413,1,1354.03,691.26,50,587,FULL,2026-08-31
CUST002967,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-9abd56cf0a,2,1268.08,631.11,36,503,FULL,2026-08-31
CUST002968,GIG_WORKER,Mumbai,MH,19.076,72.877,DVC-e4516f1648,1,770.1,441.09,16,60,FULL,2026-08-31
CUST002969,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-f74ff39096,1,7055.56,3657.47,61,141,MIN,2026-08-31
CUST002970,AFFLUENT,Mumbai,MH,19.076,72.877,DVC-bc46c16151,2,13675.22,3957.44,14,257,FULL,2026-08-31
CUST002971,STUDENT,Pune,MH,18.52,73.857,DVC-b67947a688,1,187.55,91.53,25,1208,FULL,2026-08-31
CUST002972,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-ce0ed6fc65,2,473.82,233.31,48,929,FULL,2026-08-31
CUST002973,SALARIED_URBAN,Hyderabad,TG,17.385,78.487,DVC-30c3cbc16c,1,1344.33,655.22,50,2884,FULL,2026-08-31
CUST002974,GIG_WORKER,Lucknow,UP,26.847,80.947,DVC-79ba241d14,3,876.87,449.75,36,521,FULL,2026-08-31
CUST002975,STUDENT,Pune,MH,18.52,73.857,DVC-094d082126,1,392.49,210.4,31,204,FULL,2026-08-31
CUST002976,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-6c9470a8a9,1,4800.49,2112.14,31,1996,FULL,2026-08-31
CUST002977,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-83dc57882e,2,2303.78,1166.43,26,2844,FULL,2026-08-31
CUST002978,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-d0b373c618,2,450.98,312.62,51,2638,FULL,2026-08-31
CUST002979,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-2d93fa4919,2,1981.57,784.63,40,1219,FULL,2026-08-31
CUST002980,AFFLUENT,Kolkata,WB,22.573,88.364,DVC-c4cf534d26,2,5560.98,2107.56,54,2496,FULL,2026-08-31
CUST002981,STUDENT,Hyderabad,TG,17.385,78.487,DVC-32a54aac72,2,592.07,272.96,56,846,FULL,2026-08-31
CUST002982,STUDENT,Panaji,GA,15.491,73.828,DVC-0a817c67f9,2,333.63,181.72,50,879,FULL,2026-08-31
CUST002983,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-e5419c4688,1,1768.79,792.45,24,979,FULL,2026-08-31
CUST002984,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-7d0764d10d,2,853.72,487.14,42,2637,FULL,2026-08-31
CUST002985,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-c8baabefb0,2,2658.02,1365.78,43,1425,MIN,2026-08-31
CUST002986,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-e3b96244bf,1,1332.68,421.07,42,224,FULL,2026-08-31
CUST002987,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-01424b6f28,1,5831.17,2306.74,35,2132,FULL,2026-08-31
CUST002988,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-37b7b82442,2,1524.16,569.95,59,1340,FULL,2026-08-31
CUST002989,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-6e063b7fe6,1,942.35,423.99,43,1470,FULL,2026-08-31
CUST002990,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-5b36129ae4,1,2315.92,921.14,25,2021,FULL,2026-08-31
CUST002991,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-18cda0a9c4,1,2338.06,828.99,38,1065,FULL,2026-08-31
CUST002992,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-b3d0c62012,3,1413.43,637.36,59,74,FULL,2026-08-31
CUST002993,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-748814600d,2,2488.48,1153.53,41,1064,FULL,2026-08-31
CUST002994,SMALL_BUSINESS,Indore,MP,22.72,75.858,DVC-fdea5618e6,1,5370.39,2438.24,21,2608,FULL,2026-08-31
CUST002995,GIG_WORKER,Lucknow,UP,26.847,80.947,DVC-bca2776a2f,1,725.79,318.75,30,2284,FULL,2026-08-31
CUST002996,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-f080a434ec,3,4943.74,2326.06,40,2115,FULL,2026-08-31
CUST002997,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-6114eef724,2,5315.44,1942.45,57,1902,FULL,2026-08-31
CUST002998,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-42cac7beb2,1,640.51,436.49,27,2799,FULL,2026-08-31
CUST002999,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-1448b0161d,1,6965.92,2518.42,43,2249,FULL,2026-08-31
CUST003000,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-d13aabe1fb,3,2596.63,1071.62,35,401,FULL,2026-08-31
CUST003001,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-5cf07e5be5,1,4543.12,2595.66,41,322,FULL,2026-08-31
CUST003002,SALARIED_URBAN,Mumbai,MH,19.076,72.877,DVC-1243f2dcd4,3,2243.78,843.08,31,1035,FULL,2026-08-31
CUST003003,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-05ddb9bb0c,2,1291.69,704.11,35,2801,FULL,2026-08-31
CUST003004,AFFLUENT,Chennai,TN,13.083,80.27,DVC-0aa8bf1302,3,17340.89,4650.49,27,605,FULL,2026-08-31
CUST003005,GIG_WORKER,Indore,MP,22.72,75.858,DVC-3bb4049321,1,1035.37,414.23,11,2382,FULL,2026-08-31
CUST003006,AFFLUENT,Indore,MP,22.72,75.858,DVC-f7954f337d,3,10746.68,3058.48,42,1485,FULL,2026-08-31
CUST003007,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-a4b76b6550,1,2159.05,964.11,62,1033,FULL,2026-08-31
CUST003008,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-f785d01e77,1,1936.62,638.37,17,167,FULL,2026-08-31
CUST003009,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-61a28e0818,3,4179.74,1779.56,12,1132,FULL,2026-08-31
CUST003010,SMALL_BUSINESS,Panaji,GA,15.491,73.828,DVC-8c873a8147,2,5150.36,2420.04,46,2266,FULL,2026-08-31
CUST003011,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-e623d1fc99,1,7197.67,3329.32,34,1993,FULL,2026-08-31
CUST003012,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-25364e7a2a,1,2009.6,847.27,53,770,FULL,2026-08-31
CUST003013,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-c0b3b18f30,1,1532.66,545.96,39,1192,FULL,2026-08-31
CUST003014,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-0d88f136cc,2,696.48,345.72,29,2415,FULL,2026-08-31
CUST003015,STUDENT,Delhi,DL,28.614,77.209,DVC-9a4edb16d6,1,412.63,188.92,12,1606,MIN,2026-08-31
CUST003016,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-abfdf62e71,1,1877.22,826.03,36,1726,FULL,2026-08-31
CUST003017,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-83f1893498,3,5197.55,2721.55,19,1780,MIN,2026-08-31
CUST003018,SMALL_BUSINESS,Kolkata,WB,22.573,88.364,DVC-6424bf4512,2,5801.46,2404.79,33,2670,FULL,2026-08-31
CUST003019,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-bec89d1130,2,1987.99,854.33,41,860,FULL,2026-08-31
CUST003020,STUDENT,Chandigarh,CH,30.734,76.779,DVC-827639a7aa,2,474.3,281.42,25,2790,FULL,2026-08-31
CUST003021,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-ad56ef6ee0,2,2196.29,941.04,46,488,FULL,2026-08-31
CUST003022,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-f0e78a8858,3,2578.77,916.71,39,2742,FULL,2026-08-31
CUST003023,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-0c806a53a8,2,351.49,243.34,24,1784,FULL,2026-08-31
CUST003024,STUDENT,Nagpur,MH,21.146,79.088,DVC-bed1ca6638,1,443.8,268.83,36,957,MIN,2026-08-31
CUST003025,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-c46bc648c1,1,3760.96,1428.97,46,370,FULL,2026-08-31
CUST003026,AFFLUENT,Kolkata,WB,22.573,88.364,DVC-5fee5549bc,1,13073.37,4514.47,42,555,FULL,2026-08-31
CUST003027,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-3b46361379,1,6287.64,2593.98,27,2397,FULL,2026-08-31
CUST003028,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-f06bb12cd5,3,1449.69,482.45,33,857,FULL,2026-08-31
CUST003029,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-b0ede751b3,2,2498.67,1313.15,30,2743,MIN,2026-08-31
CUST003030,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-4c43bd4e1f,1,4169.99,2434.74,44,801,FULL,2026-08-31
CUST003031,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-20a8c3e189,1,1049.02,540.38,34,2273,FULL,2026-08-31
CUST003032,AFFLUENT,Nagpur,MH,21.146,79.088,DVC-9f0e2c9ddf,2,12149.06,3760.13,43,341,FULL,2026-08-31
CUST003033,SMALL_BUSINESS,Lucknow,UP,26.847,80.947,DVC-ea24711dd3,2,5435.52,2381.92,36,881,FULL,2026-08-31
CUST003034,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-8dc8c665d7,1,2159.15,1032.4,40,998,FULL,2026-08-31
CUST003035,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-a454265d23,2,1002.02,494.88,25,1238,FULL,2026-08-31
CUST003036,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-7463be27b4,2,809.03,405.78,39,2120,FULL,2026-08-31
CUST003037,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-44d1e0cfdb,2,1209.14,408.68,23,1438,FULL,2026-08-31
CUST003038,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-a4af10c0b0,2,4020.29,1617.59,13,193,FULL,2026-08-31
CUST003039,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-f1708951d8,2,3908.69,1507.34,50,2303,FULL,2026-08-31
CUST003040,STUDENT,Ahmedabad,GJ,23.023,72.571,DVC-5caaff29e2,1,422.84,288.89,46,1733,FULL,2026-08-31
CUST003041,AFFLUENT,Kolkata,WB,22.573,88.364,DVC-d30fe96d90,1,16086.86,7226.56,37,1975,FULL,2026-08-31
CUST003042,AFFLUENT,Ahmedabad,GJ,23.023,72.571,DVC-41ac70719b,1,13015.44,5653.06,27,1625,FULL,2026-08-31
CUST003043,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-31d03e07ca,1,1086.94,468.21,4,1169,FULL,2026-08-31
CUST003044,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-bda9edc914,1,1721.67,542.99,35,892,FULL,2026-08-31
CUST003045,SMALL_BUSINESS,Panaji,GA,15.491,73.828,DVC-0c8e9b1697,2,5552.63,3319.88,23,1984,FULL,2026-08-31
CUST003046,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-ed4ba07981,1,2442.14,1058.52,52,2302,FULL,2026-08-31
CUST003047,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-baa1631408,1,6812.23,3438.9,33,1809,FULL,2026-08-31
CUST003048,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-d42935114f,1,970.02,365.55,38,1000,MIN,2026-08-31
CUST003049,STUDENT,Chandigarh,CH,30.734,76.779,DVC-9b2a7fa012,2,486.42,235.04,65,1415,FULL,2026-08-31
CUST003050,GIG_WORKER,Indore,MP,22.72,75.858,DVC-551be1850b,1,560.63,259.04,17,1020,FULL,2026-08-31
CUST003051,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-cc835720f0,3,1187.03,374.03,50,734,FULL,2026-08-31
CUST003052,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-05a3b99962,1,4376.74,1602.63,40,2711,FULL,2026-08-31
CUST003053,STUDENT,Ahmedabad,GJ,23.023,72.571,DVC-cc7d7bab74,2,566.83,270.91,32,49,FULL,2026-08-31
CUST003054,AFFLUENT,Lucknow,UP,26.847,80.947,DVC-325631436d,1,13295.1,5310.57,33,2610,FULL,2026-08-31
