customer_id,device_id,device_type,is_primary,first_seen_date,last_seen_date,days_since_last_seen
CUST003134,DVC-f24ffe77dc,IOS,N,2024-03-13,2026-08-26,5
CUST003134,DVC-c7c71fd1b3,ANDROID,N,2026-02-10,2026-07-01,61
CUST003135,DVC-4c967c81cd,IOS,Y,2024-10-05,2026-08-31,0
CUST003136,DVC-cb712894a3,IOS,Y,2024-10-14,2026-08-29,2
CUST003136,DVC-168ed765ab,IOS,N,2025-07-25,2026-06-23,69
CUST003137,DVC-c57ab37637,ANDROID,Y,2024-07-24,2026-08-28,3
CUST003138,DVC-38f665e5f9,IOS,Y,2025-04-15,2026-08-30,1
CUST003139,DVC-3429ec203f,ANDROID,Y,2026-02-10,2026-08-27,4
CUST003140,DVC-59f2155ae5,ANDROID,Y,2026-05-12,2026-08-25,6
CUST003140,DVC-1d93ac591a,IOS,N,2026-05-08,2026-06-29,63
CUST003141,DVC-310b97af99,ANDROID,Y,2024-07-01,2026-08-29,2
CUST003141,DVC-f8781c848f,ANDROID,N,2025-06-07,2026-08-24,7
CUST003141,DVC-468704f2af,IOS,N,2025-10-06,2026-07-01,61
CUST003142,DVC-b3e841b6b3,ANDROID,Y,2026-04-15,2026-08-25,6
CUST003143,DVC-a881243c41,ANDROID,Y,2025-09-23,2026-08-26,5
CUST003144,DVC-590809cd76,ANDROID,Y,2026-04-22,2026-08-31,0
CUST003145,DVC-36e0bd23e6,ANDROID,Y,2024-10-21,2026-08-29,2
CUST003145,DVC-45f4eeadc2,ANDROID,N,2024-12-18,2026-07-27,35
CUST003146,DVC-8bd3c3cdba,ANDROID,Y,2024-09-21,2026-08-28,3
CUST003147,DVC-52c03057b2,ANDROID,Y,2026-04-09,2026-08-30,1
CUST003147,DVC-6f210221e9,ANDROID,N,2025-08-10,2026-08-04,27
CUST003148,DVC-84eebffaf9,ANDROID,Y,2025-11-28,2026-08-25,6
CUST003148,DVC-6fd2a94bcd,IOS,N,2025-09-15,2026-07-10,52
CUST003149,DVC-852850c8ad,ANDROID,Y,2026-07-24,2026-08-25,6
CUST003150,DVC-d69629c6d1,ANDROID,Y,2025-10-03,2026-08-27,4
CUST003151,DVC-a25bff349a,ANDROID,Y,2025-12-06,2026-08-30,1
CUST003152,DVC-dcc0550797,ANDROID,Y,2026-07-07,2026-08-26,5
CUST003152,DVC-e82ed4384d,ANDROID,N,2026-06-17,2026-08-14,17
CUST003153,DVC-8b851fc6ab,ANDROID,Y,2026-05-11,2026-08-28,3
CUST003154,DVC-5e6203ba5c,ANDROID,Y,2026-03-23,2026-08-31,0
CUST003154,DVC-11749ed9bd,IOS,N,2026-03-23,2026-06-17,75
CUST003155,DVC-4d74156949,IOS,Y,2024-10-03,2026-08-27,4
CUST003155,DVC-f8ed54dfb9,ANDROID,N,2025-12-09,2026-08-08,23
CUST003156,DVC-85ad6eaae4,ANDROID,Y,2026-03-22,2026-08-28,3
CUST003156,DVC-9d51184d17,IOS,N,2026-05-18,2026-06-24,68
CUST003157,DVC-cef8f91121,IOS,Y,2026-01-04,2026-08-29,2
CUST003158,DVC-7fc1cb17af,ANDROID,Y,2026-06-10,2026-08-25,6
CUST003159,DVC-467a37c388,ANDROID,Y,2025-09-09,2026-08-26,5
CUST003159,DVC-a57971c2f3,ANDROID,N,2026-04-25,2026-06-30,62
CUST003159,DVC-e5dc20a613,WEB,N,2026-04-08,2026-07-02,60
CUST003160,DVC-306f34f02b,IOS,Y,2024-11-24,2026-08-28,3
CUST003161,DVC-705165b6b3,IOS,Y,2025-03-17,2026-08-26,5
CUST003162,DVC-312b60cc20,ANDROID,Y,2026-06-19,2026-08-25,6
CUST003163,DVC-6ff951444f,ANDROID,Y,2024-06-02,2026-08-29,2
CUST003163,DVC-4754dd5938,IOS,N,2025-08-23,2026-02-02,210
CUST003164,DVC-f58dcd7d48,ANDROID,Y,2024-08-01,2026-08-30,1
CUST003165,DVC-2b74f91b7e,ANDROID,Y,2024-10-12,2026-08-30,1
CUST003165,DVC-e94810f3dd,ANDROID,N,2026-03-12,2026-07-11,51
CUST003166,DVC-0306560687,ANDROID,Y,2025-04-29,2026-08-27,4
CUST003167,DVC-d85c683a13,IOS,Y,2025-05-31,2026-08-25,6
CUST003168,DVC-ad8868b86e,ANDROID,Y,2025-01-25,2026-08-26,5
CUST003169,DVC-f783d57b1f,IOS,Y,2026-01-08,2026-08-27,4
CUST003170,DVC-3dae0e5241,ANDROID,Y,2026-07-16,2026-08-25,6
CUST003171,DVC-79addb7c24,IOS,Y,2024-05-21,2026-08-28,3
CUST003172,DVC-c1a0dbfdc4,ANDROID,Y,2026-02-23,2026-08-27,4
CUST003173,DVC-592e378d8f,ANDROID,Y,2026-03-14,2026-08-29,2
CUST003174,DVC-2d4d0eed48,IOS,Y,2024-12-19,2026-08-30,1
CUST003175,DVC-220aad5897,IOS,Y,2025-11-01,2026-08-28,3
CUST003176,DVC-cf51b1d300,ANDROID,Y,2024-09-20,2026-08-29,2
CUST003177,DVC-77efa0625f,ANDROID,Y,2026-01-27,2026-08-30,1
CUST003178,DVC-4d195f828d,IOS,Y,2025-08-22,2026-08-29,2
CUST003179,DVC-8d9302d332,ANDROID,Y,2025-01-11,2026-08-26,5
CUST003180,DVC-5361f80927,ANDROID,Y,2025-08-30,2026-08-30,1
CUST003180,DVC-744a168534,ANDROID,N,2024-03-25,2026-08-03,28
CUST003181,DVC-c5f8d9a670,ANDROID,Y,2026-04-30,2026-08-31,0
CUST003181,DVC-088557de0b,ANDROID,N,2026-05-26,2026-08-01,30
CUST003182,DVC-0e7d53bd1f,IOS,Y,2025-02-26,2026-08-30,1
CUST003183,DVC-4ec2ac7168,ANDROID,Y,2025-12-29,2026-08-30,1
CUST003184,DVC-49f7945844,WEB,Y,2025-08-24,2026-08-31,0
CUST003184,DVC-659ede1930,ANDROID,N,2025-10-22,2026-06-22,70
CUST003184,DVC-9790fcc1e4,ANDROID,N,2024-04-11,2026-01-01,242
CUST003185,DVC-a7f52d437b,ANDROID,Y,2025-11-11,2026-08-31,0
CUST003185,DVC-3b8e71dd81,ANDROID,N,2026-05-02,2026-07-02,60
CUST003185,DVC-7ef9c336aa,IOS,N,2025-08-11,2025-11-21,283
CUST003186,DVC-bef561df0e,IOS,Y,2025-04-25,2026-08-30,1
CUST003186,DVC-451df0d07d,ANDROID,N,2024-02-08,2026-07-02,60
CUST003187,DVC-545929d50e,ANDROID,Y,2026-05-13,2026-08-29,2
CUST003188,DVC-cf5220ec07,ANDROID,Y,2026-06-23,2026-08-30,1
CUST003189,DVC-7415a11579,ANDROID,Y,2025-11-08,2026-08-30,1
CUST003190,DVC-930ed4a141,ANDROID,Y,2025-05-13,2026-08-30,1
CUST003190,DVC-0e54252312,ANDROID,N,2025-01-01,2026-06-24,68
CUST003191,DVC-1d503fcf47,IOS,Y,2024-06-23,2026-08-31,0
CUST003192,DVC-7e1d674e5f,ANDROID,Y,2025-10-08,2026-08-28,3
CUST003193,DVC-038ffb4121,ANDROID,Y,2025-02-28,2026-08-27,4
CUST003194,DVC-620d97fd31,IOS,Y,2026-02-12,2026-08-30,1
CUST003194,DVC-296413158e,ANDROID,N,2025-04-21,2026-06-15,77
CUST003195,DVC-cfa873c254,IOS,Y,2024-12-08,2026-08-27,4
CUST003195,DVC-032ad56d06,WEB,N,2025-05-07,2025-08-07,389
CUST003196,DVC-9756e44117,ANDROID,Y,2025-11-15,2026-08-27,4
CUST003197,DVC-b586fe33e7,IOS,Y,2026-07-15,2026-08-29,2
CUST003198,DVC-90b0e8a022,ANDROID,Y,2025-06-16,2026-08-28,3
CUST003199,DVC-63d81a2c24,ANDROID,Y,2024-06-23,2026-08-25,6
CUST003200,DVC-87fd0a5279,ANDROID,Y,2024-05-30,2026-08-27,4
CUST003201,DVC-e830d62d5f,ANDROID,Y,2024-11-16,2026-08-28,3
CUST003201,DVC-4362f89eb8,ANDROID,N,2024-06-18,2026-07-29,33
CUST003201,DVC-4b9bdb6f0e,ANDROID,N,2024-03-08,2026-08-06,25
CUST003202,DVC-29bfce57a7,IOS,Y,2024-10-25,2026-08-30,1
CUST003202,DVC-de51d1a79d,ANDROID,N,2024-01-01,2026-06-17,75
CUST003203,DVC-4f96a63cdb,ANDROID,Y,2026-07-20,2026-08-26,5
CUST003203,DVC-995087ccbe,ANDROID,N,2026-06-12,2026-07-15,47
CUST003203,DVC-f9c525bd38,IOS,N,2026-04-08,2026-05-19,104
CUST003204,DVC-2181c04b17,ANDROID,Y,2025-08-27,2026-08-27,4
CUST003205,DVC-5d8881128f,ANDROID,Y,2026-07-05,2026-08-29,2
CUST003206,DVC-6f6bc6c369,ANDROID,Y,2024-08-25,2026-08-27,4
CUST003207,DVC-458df35373,ANDROID,Y,2025-12-15,2026-08-30,1
CUST003207,DVC-ee65949e29,ANDROID,N,2025-08-22,2026-08-17,14
CUST003208,DVC-b3ffb8b970,ANDROID,Y,2026-04-21,2026-08-27,4
CUST003208,DVC-da9e60104e,ANDROID,N,2025-06-01,2026-08-02,29
CUST003209,DVC-548c9e0e47,ANDROID,Y,2025-03-28,2026-08-27,4
CUST003210,DVC-54c67bb68f,IOS,Y,2024-08-18,2026-08-26,5
CUST003210,DVC-d47cdc578a,IOS,N,2025-06-20,2026-07-26,36
CUST003211,DVC-da162753bc,ANDROID,Y,2026-07-20,2026-08-29,2
CUST003212,DVC-c3477e1d9d,IOS,Y,2024-10-21,2026-08-26,5
CUST003212,DVC-43b506dd67,ANDROID,N,2024-05-06,2026-08-28,3
CUST003212,DVC-f3c55d164b,ANDROID,N,2024-02-27,2026-06-14,78
CUST003213,DVC-70aabad69f,ANDROID,Y,2025-06-14,2026-08-26,5
CUST003214,DVC-0e805f4f67,IOS,Y,2025-11-22,2026-08-26,5
CUST003214,DVC-6a855c1e49,ANDROID,N,2026-05-15,2026-07-14,48
CUST003215,DVC-1e69a40fe9,ANDROID,Y,2024-08-10,2026-08-29,2
CUST003215,DVC-5a4af59b08,ANDROID,N,2026-07-05,2026-08-12,19
CUST003216,DVC-946d44d4eb,WEB,Y,2026-07-11,2026-08-28,3
CUST003217,DVC-3620673aca,IOS,Y,2024-12-15,2026-08-25,6
CUST003218,DVC-74c3191759,IOS,Y,2025-06-17,2026-08-29,2
CUST003219,DVC-0a272da589,WEB,Y,2025-03-03,2026-08-27,4
CUST003219,DVC-772c9466f0,ANDROID,N,2025-10-18,2026-08-25,6
CUST003219,DVC-400f617d8d,ANDROID,N,2024-10-05,2026-06-15,77
CUST003220,DVC-f37d766a21,ANDROID,Y,2026-07-17,2026-08-25,6
CUST003221,DVC-21b367cb6b,IOS,Y,2025-10-20,2026-08-26,5
CUST003222,DVC-4c433fceb4,ANDROID,Y,2025-05-20,2026-08-26,5
CUST003222,DVC-ac6b52f431,IOS,N,2026-05-15,2026-06-17,75
CUST003223,DVC-7f8bd65568,WEB,Y,2025-12-28,2026-08-26,5
CUST003223,DVC-9fb964a581,ANDROID,N,2025-10-30,2026-07-02,60
CUST003224,DVC-c56899e47d,ANDROID,Y,2025-10-17,2026-08-27,4
CUST003224,DVC-b562c3a0ca,ANDROID,N,2026-01-03,2026-07-05,57
CUST003225,DVC-5ff4165e50,ANDROID,Y,2025-03-10,2026-08-26,5
CUST003226,DVC-06bae70485,IOS,Y,2024-11-17,2026-08-29,2
CUST003227,DVC-3caac55090,ANDROID,Y,2026-03-19,2026-08-27,4
CUST003228,DVC-2a92cb44d6,ANDROID,Y,2024-11-03,2026-08-25,6
CUST003229,DVC-956bdc42de,IOS,Y,2025-08-21,2026-08-31,0
CUST003229,DVC-87bc076345,ANDROID,N,2026-05-10,2026-08-24,7
CUST003230,DVC-d2b08e7776,ANDROID,Y,2024-12-22,2026-08-31,0
CUST003231,DVC-5b40e38a8d,ANDROID,Y,2024-09-30,2026-08-25,6
CUST003232,DVC-5dff116d1e,ANDROID,Y,2025-05-29,2026-08-27,4
CUST003233,DVC-de0b4912ae,IOS,Y,2024-03-11,2026-08-28,3
CUST003234,DVC-d23d710a7e,ANDROID,Y,2024-10-22,2026-08-26,5
CUST003235,DVC-658cd84cb1,ANDROID,Y,2025-11-29,2026-08-28,3
CUST003235,DVC-61168cfef2,ANDROID,N,2025-07-07,2026-08-13,18
CUST003236,DVC-466a3df9ed,ANDROID,Y,2025-08-24,2026-08-29,2
CUST003236,DVC-667c870dcc,ANDROID,N,2026-03-19,2026-07-05,57
CUST003237,DVC-5c9350e290,ANDROID,Y,2025-07-08,2026-08-25,6
CUST003237,DVC-2d6a1006df,ANDROID,N,2025-04-16,2026-08-28,3
CUST003238,DVC-4aeb834d98,ANDROID,Y,2026-02-10,2026-08-30,1
CUST003238,DVC-1f9131977d,ANDROID,N,2025-12-19,2026-07-25,37
CUST003239,DVC-81a8718e6c,ANDROID,Y,2026-02-07,2026-08-27,4
CUST003240,DVC-8d85212bad,WEB,Y,2026-07-01,2026-08-29,2
CUST003240,DVC-193cff292e,ANDROID,N,2026-02-05,2026-06-15,77
CUST003240,DVC-ca195e4374,ANDROID,N,2025-10-18,2026-07-13,49
CUST003241,DVC-5e4d4e914c,ANDROID,Y,2025-05-03,2026-08-29,2
CUST003242,DVC-09f8c1d1b2,ANDROID,Y,2025-02-24,2026-08-26,5
CUST003242,DVC-db249711a7,ANDROID,N,2026-03-09,2026-08-16,15
CUST003243,DVC-707115eb3f,IOS,Y,2025-12-03,2026-08-27,4
CUST003244,DVC-3f2282866b,IOS,Y,2025-05-16,2026-08-25,6
CUST003245,DVC-3f0d93c7cd,ANDROID,Y,2025-01-30,2026-08-27,4
CUST003246,DVC-976c9c4c43,ANDROID,Y,2024-07-09,2026-08-29,2
CUST003247,DVC-6bb7ae60f5,WEB,Y,2025-09-01,2026-08-29,2
CUST003247,DVC-6e4631b0fc,ANDROID,N,2025-08-20,2026-08-14,17
CUST003248,DVC-4ececa55e7,ANDROID,Y,2026-05-16,2026-08-31,0
CUST003248,DVC-b9b20d7baa,WEB,N,2026-06-20,2026-08-05,26
CUST003249,DVC-11149a370f,ANDROID,Y,2025-08-07,2026-08-25,6
CUST003249,DVC-905d618b46,ANDROID,N,2025-11-08,2026-08-15,16
CUST003250,DVC-f1b95909fc,ANDROID,Y,2026-06-13,2026-08-29,2
CUST003250,DVC-68896e55fe,IOS,N,2026-06-18,2026-07-25,37
CUST003251,DVC-649f8f4c24,ANDROID,Y,2025-11-28,2026-08-30,1
CUST003251,DVC-38c6cab0c9,ANDROID,N,2026-01-18,2026-08-15,16
CUST003252,DVC-b16ff20c61,ANDROID,Y,2024-11-01,2026-08-27,4
CUST003253,DVC-7abaccece0,ANDROID,Y,2026-07-14,2026-08-27,4
CUST003254,DVC-875faa0cf5,ANDROID,Y,2026-03-08,2026-08-28,3
CUST003254,DVC-f833d01911,ANDROID,N,2025-10-19,2026-06-20,72
CUST003255,DVC-e9da31b11a,IOS,Y,2025-07-28,2026-08-28,3
CUST003255,DVC-cad2c8f891,ANDROID,N,2025-06-04,2026-06-19,73
CUST003256,DVC-8b9079f1ab,ANDROID,Y,2025-12-08,2026-08-27,4
CUST003256,DVC-3bad02e786,IOS,N,2026-06-09,2026-08-02,29
CUST003257,DVC-8108644082,WEB,Y,2026-04-08,2026-08-25,6
CUST003257,DVC-7d163f13bf,IOS,N,2026-07-16,2026-08-15,16
CUST003258,DVC-7bb348fc3c,ANDROID,Y,2025-03-26,2026-08-25,6
CUST003258,DVC-11ceb9abe5,ANDROID,N,2026-01-26,2026-07-17,45
CUST003259,DVC-62bd424ff9,WEB,Y,2024-06-09,2026-08-31,0
CUST003259,DVC-121f50df3c,WEB,N,2025-06-09,2026-08-24,7
CUST003260,DVC-2e6a2346e0,WEB,Y,2025-01-15,2026-08-25,6
CUST003260,DVC-a65e78ea9d,WEB,N,2025-05-31,2026-05-05,118
CUST003260,DVC-9d853ebda3,IOS,N,2026-06-25,2026-08-25,6
CUST003261,DVC-c6769c5f23,IOS,Y,2025-06-16,2026-08-25,6
CUST003261,DVC-19af455d1c,WEB,N,2026-02-23,2026-06-20,72
CUST003262,DVC-87711acb07,WEB,Y,2025-08-02,2026-08-25,6
CUST003262,DVC-a98b758c99,WEB,N,2025-07-02,2026-05-12,111
CUST003262,DVC-ad7bfb9a47,ANDROID,N,2026-03-26,2026-06-16,76
CUST003263,DVC-b6659df2b7,IOS,Y,2026-07-17,2026-08-30,1
CUST003264,DVC-96db68d6b5,IOS,Y,2024-07-09,2026-08-25,6
CUST003264,DVC-839c15ca86,ANDROID,N,2025-05-26,2026-08-22,9
CUST003265,DVC-3711f46200,IOS,Y,2024-08-07,2026-08-29,2
CUST003266,DVC-c8a1315f63,ANDROID,Y,2025-08-17,2026-08-31,0
CUST003267,DVC-73486990d7,ANDROID,Y,2026-03-19,2026-08-26,5
CUST003267,DVC-85e292da1b,ANDROID,N,2025-09-12,2026-08-07,24
CUST003268,DVC-c3591d4bc8,IOS,Y,2025-09-10,2026-08-29,2
CUST003269,DVC-24ed3c4177,ANDROID,Y,2026-04-26,2026-08-27,4
CUST003270,DVC-4226d19264,IOS,Y,2026-01-14,2026-08-27,4
CUST003270,DVC-a719d94e6e,ANDROID,N,2024-08-23,2026-08-06,25
CUST003270,DVC-78e7ae62ad,ANDROID,N,2023-12-19,2026-05-08,115
CUST003271,DVC-5224af09f7,ANDROID,Y,2026-01-23,2026-08-27,4
CUST003271,DVC-59f40ea696,IOS,N,2024-03-17,2026-07-13,49
CUST003272,DVC-578c46b267,ANDROID,Y,2026-07-13,2026-08-27,4
CUST003272,DVC-f1bfe5fa0b,ANDROID,N,2025-08-11,2026-06-25,67
CUST003273,DVC-a2950687c1,ANDROID,Y,2026-02-25,2026-08-31,0
CUST003273,DVC-f749e9f260,IOS,N,2024-05-19,2026-07-12,50
CUST003274,DVC-545da50eaa,ANDROID,Y,2025-08-05,2026-08-26,5
CUST003274,DVC-c18b709019,ANDROID,N,2025-11-26,2026-08-20,11
CUST003275,DVC-49ad7caf30,ANDROID,Y,2026-05-16,2026-08-28,3
CUST003275,DVC-42a708b3a9,ANDROID,N,2026-04-17,2026-07-02,60
CUST003275,DVC-ce4dd9890c,ANDROID,N,2026-05-26,2026-07-11,51
CUST003276,DVC-6047400097,IOS,Y,2024-12-13,2026-08-30,1
CUST003276,DVC-1c57f36498,ANDROID,N,2024-08-02,2026-08-29,2
CUST003277,DVC-83a9c3abde,ANDROID,Y,2025-07-10,2026-08-30,1
CUST003278,DVC-c14707b3cd,ANDROID,Y,2025-12-31,2026-08-26,5
CUST003279,DVC-e8e83e5cc4,ANDROID,Y,2025-12-16,2026-08-29,2
CUST003279,DVC-7c15e8451a,IOS,N,2026-04-16,2026-07-09,53
CUST003280,DVC-ae0177175f,WEB,Y,2026-06-25,2026-08-25,6
CUST003280,DVC-740d8f9e54,ANDROID,N,2026-06-25,2026-07-26,36
CUST003281,DVC-99e1923d60,ANDROID,Y,2024-04-05,2026-08-28,3
CUST003282,DVC-90ae455cf2,ANDROID,Y,2025-08-20,2026-08-28,3
CUST003282,DVC-fa9b036746,IOS,N,2024-06-12,2026-06-15,77
CUST003283,DVC-e4ae87e29e,ANDROID,Y,2025-08-23,2026-08-27,4
CUST003284,DVC-d75a21f7a1,ANDROID,Y,2025-07-14,2026-08-29,2
CUST003285,DVC-1e616c96e2,WEB,Y,2025-08-10,2026-08-30,1
CUST003286,DVC-5eae102561,ANDROID,Y,2025-06-23,2026-08-25,6
CUST003287,DVC-232d5ac03d,ANDROID,Y,2024-07-21,2026-08-30,1
CUST003288,DVC-d066977fe1,IOS,Y,2024-05-31,2026-08-31,0
CUST003288,DVC-4e882af8bc,ANDROID,N,2024-11-26,2026-08-01,30
CUST003289,DVC-be69ac65e7,ANDROID,Y,2025-02-01,2026-08-31,0
CUST003289,DVC-69029123b4,IOS,N,2024-04-11,2026-07-06,56
CUST003290,DVC-5f69a322c0,ANDROID,Y,2026-06-02,2026-08-26,5
CUST003291,DVC-1617324590,ANDROID,Y,2025-04-27,2026-08-30,1
CUST003291,DVC-19e27cedca,WEB,N,2025-05-22,2026-06-30,62
CUST003291,DVC-2990d676eb,ANDROID,N,2026-01-31,2026-07-04,58
CUST003292,DVC-aca71d027e,ANDROID,Y,2025-03-19,2026-08-31,0
CUST003292,DVC-de2dff0d96,IOS,N,2025-04-12,2026-06-30,62
CUST003293,DVC-d158b5f62f,IOS,Y,2025-03-12,2026-08-25,6
CUST003293,DVC-4a7d085134,IOS,N,2025-03-15,2026-06-28,64
CUST003293,DVC-ac3a78ea95,IOS,N,2025-04-13,2026-08-19,12
CUST003294,DVC-604376b3e3,ANDROID,Y,2024-07-15,2026-08-29,2
CUST003295,DVC-5fc1b6bec6,IOS,Y,2025-05-22,2026-08-26,5
CUST003295,DVC-5c912a6760,IOS,N,2026-02-23,2026-07-05,57
CUST003295,DVC-d18fa4766d,IOS,N,2025-04-09,2025-09-24,341
CUST003296,DVC-b144c31715,ANDROID,Y,2025-12-03,2026-08-29,2
CUST003297,DVC-f9c31816db,IOS,Y,2024-07-06,2026-08-28,3
CUST003297,DVC-522383ade8,IOS,N,2024-07-26,2026-06-13,79
CUST003298,DVC-3a65b778c3,ANDROID,Y,2025-10-13,2026-08-29,2
CUST003299,DVC-9d75a5e161,ANDROID,Y,2025-07-23,2026-08-26,5
CUST003300,DVC-610bf6c75c,IOS,Y,2025-04-22,2026-08-25,6
CUST003301,DVC-c16082e698,ANDROID,Y,2026-06-30,2026-08-28,3
CUST003302,DVC-1cbb0487d3,ANDROID,Y,2024-04-25,2026-08-30,1
CUST003303,DVC-71badd0014,ANDROID,Y,2024-05-21,2026-08-30,1
CUST003304,DVC-7eeba6a5ce,ANDROID,Y,2025-11-07,2026-08-30,1
CUST003305,DVC-6ed6bb6daf,ANDROID,Y,2026-04-13,2026-08-30,1
CUST003306,DVC-2499e8563a,ANDROID,Y,2026-05-30,2026-08-28,3
CUST003307,DVC-43e1729ae8,ANDROID,Y,2026-05-30,2026-08-25,6
CUST003308,DVC-edbc691c77,ANDROID,Y,2025-04-24,2026-08-27,4
CUST003308,DVC-9e857002ba,IOS,N,2026-04-20,2026-07-23,39
CUST003309,DVC-296a3d9df3,WEB,Y,2024-11-22,2026-08-27,4
CUST003309,DVC-abb3482313,ANDROID,N,2025-11-18,2026-08-09,22
CUST003310,DVC-bf4bf194f8,ANDROID,Y,2024-09-19,2026-08-27,4
CUST003311,DVC-5004ad0eaa,ANDROID,Y,2025-12-22,2026-08-31,0
CUST003312,DVC-32c1e537cc,ANDROID,Y,2026-07-09,2026-08-30,1
CUST003312,DVC-c614c54220,ANDROID,N,2025-05-28,2026-08-03,28
CUST003313,DVC-dd5dc63784,ANDROID,Y,2024-08-21,2026-08-29,2
CUST003314,DVC-b7b8774628,ANDROID,Y,2025-08-08,2026-08-31,0
CUST003314,DVC-bf52f5f87b,ANDROID,N,2024-08-02,2026-08-23,8
CUST003315,DVC-24be4b4416,ANDROID,Y,2025-08-09,2026-08-31,0
CUST003316,DVC-1c3d08df7f,ANDROID,Y,2024-03-28,2026-08-29,2
CUST003316,DVC-fcd812b4fc,IOS,N,2025-02-20,2026-07-26,36
CUST003317,DVC-dea6177e3f,IOS,Y,2024-06-25,2026-08-27,4
CUST003318,DVC-03b0788d9e,IOS,Y,2025-01-30,2026-08-26,5
CUST003319,DVC-08fe08c137,ANDROID,Y,2025-09-20,2026-08-27,4
CUST003320,DVC-ced7f9f2b5,ANDROID,Y,2024-10-03,2026-08-25,6
CUST003321,DVC-d9f458d6ad,IOS,Y,2025-01-03,2026-08-27,4
CUST003322,DVC-8a932ef2b0,ANDROID,Y,2025-05-26,2026-08-28,3
CUST003323,DVC-4856d53d7b,ANDROID,Y,2026-06-12,2026-08-28,3
CUST003323,DVC-88510d7c65,ANDROID,N,2026-03-15,2026-06-12,80
CUST003324,DVC-f93f3dfd00,ANDROID,Y,2026-06-27,2026-08-31,0
CUST003325,DVC-71129b5355,IOS,Y,2026-05-31,2026-08-29,2
CUST003325,DVC-e9ce6f7de1,ANDROID,N,2026-01-09,2026-07-25,37
CUST003326,DVC-f696c5719d,IOS,Y,2025-11-29,2026-08-29,2
CUST003327,DVC-e8c66cd5c8,IOS,Y,2025-10-11,2026-08-26,5
CUST003328,DVC-6bdd5abaa8,ANDROID,Y,2025-04-11,2026-08-25,6
CUST003328,DVC-e02a98eab0,ANDROID,N,2024-08-12,2026-07-07,55
CUST003329,DVC-f1d68464c8,ANDROID,Y,2026-07-27,2026-08-31,0
CUST003330,DVC-a741348c18,ANDROID,Y,2025-05-24,2026-08-30,1
CUST003330,DVC-862ec33bfd,ANDROID,N,2024-01-12,2026-06-24,68
CUST003331,DVC-549058df21,ANDROID,Y,2026-06-19,2026-08-27,4
CUST003332,DVC-7e1869eaac,WEB,Y,2024-07-23,2026-08-29,2
CUST003332,DVC-04c125f9d8,ANDROID,N,2026-04-13,2026-06-24,68
CUST003333,DVC-0eab18e3c2,IOS,Y,2026-02-11,2026-08-30,1
CUST003334,DVC-ec08f8053d,IOS,Y,2025-06-14,2026-08-29,2
CUST003334,DVC-292d6054e3,ANDROID,N,2024-08-23,2026-06-15,77
CUST003335,DVC-655bf4317a,ANDROID,Y,2026-01-30,2026-08-29,2
CUST003335,DVC-3150ab2206,IOS,N,2024-12-06,2026-08-13,18
CUST003335,DVC-766721396d,ANDROID,N,2024-03-29,2026-07-06,56
CUST003336,DVC-3a9a899151,ANDROID,Y,2026-07-04,2026-08-31,0
CUST003337,DVC-9301e2f793,ANDROID,Y,2026-02-20,2026-08-28,3
CUST003338,DVC-0c2c969e03,IOS,Y,2024-03-17,2026-08-27,4
CUST003338,DVC-c0c44de14c,ANDROID,N,2026-01-26,2026-07-22,40
CUST003339,DVC-2a8949981d,ANDROID,Y,2025-07-03,2026-08-27,4
CUST003340,DVC-9ae727dabf,IOS,Y,2026-03-11,2026-08-28,3
CUST003340,DVC-4f7776de1f,ANDROID,N,2026-03-03,2026-08-30,1
CUST003340,DVC-9088eee78f,ANDROID,N,2026-06-11,2026-07-21,41
CUST003341,DVC-de59192a8b,ANDROID,Y,2024-06-28,2026-08-29,2
CUST003341,DVC-8e0f365714,ANDROID,N,2024-11-28,2025-12-09,265
CUST003342,DVC-48510459f9,ANDROID,Y,2024-04-20,2026-08-25,6
CUST003343,DVC-deba93973a,ANDROID,Y,2025-12-21,2026-08-28,3
CUST003344,DVC-63421c305d,ANDROID,Y,2025-02-27,2026-08-25,6
CUST003345,DVC-c3355d3b8a,ANDROID,Y,2024-04-30,2026-08-28,3
CUST003345,DVC-2de5c28d63,ANDROID,N,2024-08-24,2026-07-22,40
CUST003346,DVC-b8725fd4a0,IOS,Y,2024-05-11,2026-08-27,4
CUST003347,DVC-7a3c613781,ANDROID,Y,2024-09-30,2026-08-25,6
CUST003347,DVC-c599445ee6,ANDROID,N,2026-04-26,2026-08-09,22
CUST003348,DVC-df54b56b29,ANDROID,Y,2025-05-27,2026-08-27,4
CUST003349,DVC-b175391271,IOS,Y,2024-08-21,2026-08-31,0
CUST003349,DVC-37f8025bdd,ANDROID,N,2025-07-01,2026-06-20,72
CUST003349,DVC-fdb32d4b1a,ANDROID,N,2023-12-03,2025-08-10,386
CUST003350,DVC-be559f959d,WEB,Y,2025-08-26,2026-08-30,1
CUST003351,DVC-8d3e8772ee,ANDROID,Y,2026-03-25,2026-08-31,0
CUST003351,DVC-3f22ddc7e2,IOS,N,2026-02-01,2026-07-28,34
CUST003352,DVC-da07601527,ANDROID,Y,2025-10-19,2026-08-31,0
CUST003353,DVC-4f6e3ff05a,ANDROID,Y,2025-02-21,2026-08-28,3
CUST003353,DVC-3260c167b2,ANDROID,N,2024-05-17,2025-12-19,255
CUST003354,DVC-14a66f58b9,ANDROID,Y,2025-07-01,2026-08-25,6
